BveTs Vehicle Performance Table 1.00,,,,,,,,,,,
#,1,1.8,3.7,4.5,5,1,1.8,3.7,4.5,5,B
0,4550.359895,8190.647811,16836.33161,20476.61953,22751.79948,1.96,3.528,7.252,8.82,9.8,-4.9
1,4511.483756,8120.670761,16692.4899,20301.6769,22557.41878,1.96,3.528,7.252,8.82,9.8,-101.9150509
2,4467.061514,8040.710725,16528.1276,20101.77681,22335.30757,1.96,3.528,7.252,8.82,9.8,-199.8506159
3,4417.521222,7951.5382,16344.82852,19878.8455,22087.60611,1.96,3.528,7.252,8.82,9.8,-293.9225309
4,4363.279478,7853.90306,16144.13407,19634.75765,21816.39739,1.96,3.528,7.252,8.82,9.8,-384.2454559
5,4304.741421,7748.534558,15927.54326,19371.3364,21523.70711,1.96,3.528,7.252,8.82,9.8,-470.9328749
6,4242.300738,7636.141328,15696.51273,19090.35332,21211.50369,1.96,3.528,7.252,8.82,9.8,-554.0970959
7,4176.339657,7517.411382,15452.45673,18793.52845,20881.69828,1.96,3.528,7.252,8.82,9.8,-633.8492509
8,4107.22895,7393.012111,15196.74712,18482.53028,20536.14475,5.062026927,9.111648469,18.72949963,22.77912117,25.31013464,-710.2992959
9,4035.327937,7263.590286,14930.71337,18158.97571,20176.63968,12.31884537,22.17392166,45.57972785,55.43480415,61.59422683,-783.5560109
10,3960.984476,7129.772057,14655.64256,17824.43014,19804.92238,20.90666716,37.63200089,77.3546685,94.08000223,104.5333358,-853.7269999
11,3884.534975,6992.162954,14372.77941,17480.40739,19422.67487,30.78318899,55.40974018,113.8977993,138.5243504,153.9159449,-920.9186909
12,3806.304381,6851.347886,14083.32621,17128.36972,19031.52191,41.90610751,75.43099351,155.0525978,188.5774838,209.5305375,-985.2363359
13,3726.606189,6707.89114,13788.4429,16769.72785,18633.03095,54.23311939,97.61961491,200.6625418,244.0490373,271.165597,-1046.784011
14,3645.742436,6562.336384,13489.24701,16405.84096,18228.71218,67.72192132,121.8994584,250.5711089,304.7486459,338.6096066,-1105.664616
15,3564.003703,6415.206665,13186.8137,16038.01666,17820.01851,82.33020994,148.1943779,304.6217768,370.4859447,411.6510497,-1161.979875
16,3481.669115,6267.004408,12882.17573,15667.51102,17408.34558,98.01568194,176.4282275,362.6580232,441.0705687,490.0784097,-1215.830336
17,3399.006343,6118.211418,12576.32347,15295.52854,16995.03172,114.736034,206.5248612,424.5233258,516.3121529,573.6801699,-1267.315371
18,3316.2716,5969.28888,12270.20492,14923.2222,16581.358,132.4489627,238.4081329,490.0611622,596.0203323,662.2448137,-1316.533176
19,3233.709643,5820.677358,11964.72568,14551.69339,16168.54822,151.1121649,272.0018968,559.1150101,680.004742,755.5608244,-1363.580771
20,3151.553775,5672.796795,11660.74897,14181.99199,15757.76887,170.6833371,307.2300067,631.5283472,768.0750168,853.4166853,-1408.554
21,3070.02584,5526.046512,11359.09561,13815.11628,15350.1292,191.120176,344.0163168,707.1446511,860.0407919,955.6008799,-1451.547531
22,2989.336229,5380.805212,11060.54405,13452.01303,14946.68115,212.3803783,382.2846809,785.8073996,955.7117022,1061.901891,-1492.654856
23,2909.683876,5237.430976,10765.83034,13093.57744,14548.41938,234.4216406,421.9589531,867.3600703,1054.897383,1172.108203,-1531.968291
24,2831.256258,5096.261264,10475.64815,12740.65316,14156.28129,257.2016597,462.9629875,951.646141,1157.407469,1286.008299,-1569.578976
25,2754.229397,4957.612915,10190.64877,12394.03229,13771.14699,280.6781322,505.220638,1038.509089,1263.051595,1403.390661,-1605.576875
26,2678.76786,4821.782148,9911.441082,12054.45537,13393.8393,304.8087548,548.6557586,1127.792393,1371.639396,1524.043774,-1640.050776
27,2605.024756,4689.044561,9638.591598,11722.6114,13025.12378,329.551224,593.1922033,1219.339529,1482.980508,1647.75612,-1673.088291
28,2533.14174,4559.655132,9372.624438,11399.13783,12665.7087,354.8632367,638.7538261,1312.993976,1596.884565,1774.316184,-1704.775856
29,2463.249009,4433.848217,9114.021334,11084.62054,12316.24505,380.7024895,685.2644811,1408.599211,1713.161203,1903.512447,-1735.198731
30,2395.465306,4311.837552,8863.221634,10779.59388,11977.32653,407.026679,732.6480222,1505.998712,1831.620056,2035.133395,-1764.441
31,2329.897918,4193.816252,8620.622295,10484.54063,11649.48959,433.7935019,780.8283035,1605.035957,1952.070759,2168.96751,-1792.585571
32,2266.642673,4079.956812,8386.577891,10199.89203,11333.21337,460.9606549,829.7291789,1705.554423,2074.322947,2304.803275,-1819.714176
33,2205.783947,3970.411105,8161.400605,9926.027763,11028.91974,488.4858347,879.2745024,1807.397588,2198.186256,2442.429173,-1845.907371
34,2147.394659,3865.310386,7945.360237,9663.275964,10736.97329,516.3267379,929.3881281,1910.40893,2323.47032,2581.633689,-1871.244536
35,2091.536269,3764.765285,7738.684197,9411.913213,10457.68135,544.4410611,979.99391,2014.431926,2449.984775,2722.205306,-1895.803875
36,2038.258786,3668.865815,7541.557509,9172.164538,10191.29393,572.7865012,1031.015702,2119.310054,2577.539255,2863.932506,-1919.662416
37,1987.60076,3577.681367,7354.12281,8944.203418,9938.003798,601.3207546,1082.377358,2224.886792,2705.943396,3006.603773,-1942.896011
38,1939.589284,3491.260711,7176.480351,8728.151778,9697.94642,630.0015182,1134.002733,2331.005617,2835.006832,3150.007591,-1965.579336
39,1894.239998,3409.631997,7008.687993,8524.079992,9471.199991,658.7864885,1185.815679,2437.510007,2964.539198,3293.932442,-1987.785891
40,1851.557085,3332.802753,6850.761214,8332.006881,9257.785424,687.6333622,1237.740052,2544.24344,3094.35013,3438.166811,-2009.588
41,1811.533271,3260.759887,6702.673101,8151.899717,9057.666353,716.4998361,1289.699705,2651.049394,3224.249262,3582.49918,-2031.056811
42,1774.149826,3193.469687,6564.354357,7983.674218,8870.749131,745.3436067,1341.618492,2757.771345,3354.04623,3726.718034,-2052.262296
43,1739.376567,3130.87782,6435.693297,7827.19455,8696.882834,774.1223708,1393.420267,2864.252772,3483.550669,3870.611854,-2073.273251
44,1707.171851,3072.909332,6316.535848,7682.273329,8535.859255,802.793825,1445.028885,2970.337153,3612.572213,4013.969125,-2094.157296
45,1677.482582,3019.468647,6206.685552,7548.671618,8387.412909,831.315666,1496.368199,3075.867964,3740.920497,4156.57833,-2114.980875
46,1650.244206,2970.439571,6105.903563,7426.098928,8251.221031,859.6455904,1547.362063,3180.688685,3868.405157,4298.227952,-2135.809256
47,1625.380715,2925.685287,6013.908646,7314.213218,8126.903576,887.741295,1597.934331,3284.642791,3994.835827,4438.706475,-2156.706531
48,1602.804644,2885.048359,5930.377182,7212.620897,8014.023219,915.5604763,1648.008857,3387.573762,4120.022143,4577.802382,-2177.735616
49,1582.417071,2848.350729,5854.943164,7120.876821,7912.085357,943.0608311,1697.509496,3489.325075,4243.77374,4715.304156,-2198.958251
50,1564.107621,2815.393718,5787.198198,7038.484295,7820.538105,970.2000561,1746.360101,3589.740207,4365.900252,4851.00028,-2220.435
51,1547.75446,2785.958028,5726.691502,6964.895069,7738.772299,996.9358478,1794.484526,3688.662637,4486.211315,4984.679239,-2242.225251
52,1533.224299,2759.803739,5672.929907,6899.509347,7666.121496,1023.225903,1841.806625,3785.935841,4604.516563,5116.129515,-2264.387216
53,1520.372395,2736.67031,5625.37786,6841.675775,7601.861973,1049.027918,1888.250253,3881.403298,4720.625632,5245.139592,-2286.977931
54,1509.042545,2716.276581,5583.457417,6790.691453,7545.212725,1074.29959,1933.739263,3974.908485,4834.348157,5371.497952,-2310.053256
55,1499.067094,2698.32077,5546.548249,6745.801924,7495.335471,1098.998616,1978.197509,4066.29488,4945.493772,5494.99308,-2333.667875
56,1490.26693,2682.480473,5513.98764,6706.201184,7451.334648,1123.082692,2021.548845,4155.40596,5053.872113,5615.413459,-2357.875296
57,1482.451483,2668.412669,5485.070486,6671.031672,7412.257414,1146.509514,2063.717126,4242.085203,5159.292815,5732.547572,-2382.727851
58,1475.418729,2655.753712,5459.049298,6639.384281,7377.093646,1169.23678,2104.626205,4326.176088,5261.565512,5846.183902,-2408.276696
59,1468.955188,2644.119339,5435.134197,6610.298348,7344.775942,1191.222187,2144.199936,4407.522091,5360.49984,5956.110934,-2434.571811
60,1462.835924,2633.104664,5412.49292,6582.761659,7314.179622,1212.42343,2182.362174,4485.96669,5455.905434,6062.117149,-2461.662
61,1456.824545,2622.28418,5390.250815,6555.71045,7284.122723,1232.798206,2219.036771,4561.353363,5547.591928,6163.991031,-2489.594891
62,1450.673201,2611.211762,5367.490843,6528.029404,7253.366004,1252.304213,2254.147583,4633.525588,5635.368958,6261.521065,-2518.416936
63,1444.122589,2599.42066,5343.25358,6498.551651,7220.612946,1270.899146,2287.618464,4702.326842,5719.046159,6354.495732,-2548.173411
64,1436.901949,2586.423509,5316.537212,6466.058771,7184.509746,1288.540703,2319.373266,4767.600603,5798.433166,6442.703517,-2578.908416
65,1428.729065,2571.712317,5286.297541,6429.280793,7143.645325,1305.186581,2349.335845,4829.190349,5873.339613,6525.932903,-2610.664875
66,1419.310265,2554.758476,5251.447979,6386.896191,7096.551323,1320.794475,2377.430054,4886.939556,5943.575136,6603.972374,-2643.484536
67,1408.34042,2535.012756,5210.859554,6337.53189,7041.7021,1335.322082,2403.579748,4940.691704,6008.94937,6676.610411,-2677.407971
68,1395.502947,2511.905305,5163.360904,6279.763262,6977.514735,1348.7271,2427.70878,4990.29027,6069.27195,6743.6355,-2712.474576
69,1380.469806,2484.845651,5107.738283,6212.114128,6902.349031,1360.967224,2449.741004,5035.578731,6124.35251,6804.836122,-2748.722571
70,1362.901501,2453.222703,5042.735556,6133.056757,6814.507507,1372.000153,2469.600275,5076.400564,6174.000687,6860.000763,-2786.189
71,1342.447081,2416.404746,4967.0542,6041.011865,6712.235406,1381.783581,2487.210445,5112.599249,6218.026114,6908.917904,-2824.909731
72,1318.744137,2373.739447,4879.353308,5934.348618,6593.720687,1390.275206,2502.495371,5144.018262,6256.238427,6951.37603,-2864.919456
73,1291.418807,2324.553852,4778.249585,5811.38463,6457.094034,1397.432725,2515.378904,5170.501081,6288.44726,6987.163623,-2906.251691
74,1260.085769,2268.154385,4662.317347,5670.385962,6300.428847,1403.213833,2525.7849,5191.891183,6314.46225,7016.069167,-2948.938776
75,1224.34825,2203.82685,4530.088524,5509.567124,6121.741249,1407.576229,2533.637212,5208.032048,6334.093031,7037.881145,-2993.011875
76,1183.798016,2130.83643,4380.052661,5327.091074,5918.990082,1410.477608,2538.859695,5218.767151,6347.149237,7052.388041,-3038.500976
77,1138.015382,2048.427687,4210.656913,5121.069219,5690.07691,1411.875668,2541.376202,5223.93997,6353.440505,7059.378338,-3085.434891
78,1086.569203,1955.824565,4020.30605,4889.561413,5432.846014,1411.728104,2541.110587,5223.393985,6352.776468,7058.64052,-3133.841256
79,1029.01688,1852.230383,3807.362455,4630.575958,5145.084398,1409.992614,2537.986705,5216.972671,6344.966762,7049.963069,-3183.746531
80,964.9043572,1736.827843,3570.146121,4342.069607,4824.521786,1406.626894,2531.928409,5204.519507,6329.821022,7033.134469,-3235.176
81,893.7661241,1608.779023,3306.934659,4021.947558,4468.83062,1401.588641,2522.859553,5185.877971,6307.148883,7007.943204,-3288.153771
82,815.1252132,1467.225384,3015.963289,3668.063459,4075.626066,1394.835551,2510.703992,5160.891539,6276.75998,6974.177756,-3342.702776
83,728.4932012,1311.287762,2695.424845,3278.219406,3642.466006,1386.325322,2495.385579,5129.403691,6238.463948,6931.626609,-3398.844771
84,633.3702092,1140.066377,2343.469774,2850.165941,3166.851046,1376.015649,2476.828169,5091.257903,6192.070422,6880.078247,-3456.600336
85,529.244902,952.6408236,1958.206137,2381.602059,2646.22451,1363.864231,2454.955615,5046.297653,6137.389037,6819.321153,-3515.988875
86,415.5944885,748.0700793,1537.699608,1870.175198,2077.972443,1349.828762,2429.691771,4994.366419,6074.229428,6749.143809,-3577.028616
87,291.8847219,525.3924994,1079.973471,1313.481248,1459.423609,1333.86694,2400.960492,4935.307678,6002.40123,6669.3347,-3639.736611
88,157.5698991,283.6258184,583.0086267,709.0645459,787.8494955,1315.936462,2368.685631,4868.964909,5921.714078,6579.682309,-3704.128736
89,12.09286133,21.76715039,44.74358691,54.41787597,60.46430663,1295.995024,2332.791043,4795.181588,5831.977607,6479.975119,-3770.219691
90,1.96133,3.530394,7.256921,8.825985,9.80665,1274.000323,2293.200581,4713.801194,5733.001452,6370.001614,-3838.023
91,1.96133,3.530394,7.256921,8.825985,9.80665,1249.910055,2249.838099,4624.667204,5624.595249,6249.550276,-3907.551011
92,1.96133,3.530394,7.256921,8.825985,9.80665,1223.681918,2202.627452,4527.623097,5506.568631,6118.40959,-3978.814896
93,1.96133,3.530394,7.256921,8.825985,9.80665,1195.273608,2151.492494,4422.512348,5378.731234,5976.368038,-4051.824651
94,1.96133,3.530394,7.256921,8.825985,9.80665,1164.642821,2096.357077,4309.178437,5240.892694,5823.214104,-4126.589096
95,1.96133,3.530394,7.256921,8.825985,9.80665,1131.747254,2037.145058,4187.464841,5092.862644,5658.736271,-4203.115875
96,1.96133,3.530394,7.256921,8.825985,9.80665,1096.544605,1973.780288,4057.215037,4934.450721,5482.723023,-4281.411456
97,1.96133,3.530394,7.256921,8.825985,9.80665,1058.992569,1906.186624,3918.272504,4765.466559,5294.962843,-4361.481131
98,1.96133,3.530394,7.256921,8.825985,9.80665,1019.048843,1834.287917,3770.480719,4585.719793,5095.244214,-4443.329016
99,1.96133,3.530394,7.256921,8.825985,9.80665,976.671124,1758.008023,3613.683159,4395.020058,4883.35562,-4526.958051
100,1.96133,3.530394,7.256921,8.825985,9.80665,931.8171087,1677.270796,3447.723302,4193.176989,4659.085544,-4612.37
101,1.96133,3.530394,7.256921,8.825985,9.80665,884.4444937,1592.000089,3272.444627,3980.000222,4422.222469,-4699.565451
102,1.96133,3.530394,7.256921,8.825985,9.80665,834.5109756,1502.119756,3087.69061,3755.29939,4172.554878,-4788.543816
103,1.96133,3.530394,7.256921,8.825985,9.80665,781.9742512,1407.553652,2893.304729,3518.88413,3909.871256,-4879.303331
104,1.96133,3.530394,7.256921,8.825985,9.80665,726.792017,1308.225631,2689.130463,3270.564076,3633.960085,-4971.841056
105,1.96133,3.530394,7.256921,8.825985,9.80665,668.9219697,1204.059545,2475.011288,3010.148864,3344.609849,-5066.152875
106,1.96133,3.530394,7.256921,8.825985,9.80665,608.321806,1094.979251,2250.790682,2737.448127,3041.60903,-5162.233496
107,1.96133,3.530394,7.256921,8.825985,9.80665,544.9492227,980.9086008,2016.312124,2452.271502,2724.746113,-5260.076451
108,1.96133,3.530394,7.256921,8.825985,9.80665,478.7619162,861.7714492,1771.41909,2154.428623,2393.809581,-5359.674096
109,1.96133,3.530394,7.256921,8.825985,9.80665,409.7175834,737.4916502,1515.955059,1843.729125,2048.587917,-5461.017611
110,1.96133,3.530394,7.256921,8.825985,9.80665,337.7739209,607.9930576,1249.763507,1519.982644,1688.869605,-5564.097
111,1.96133,3.530394,7.256921,8.825985,9.80665,262.8886253,473.1995256,972.6879138,1182.998814,1314.443127,-5668.901091
112,1.96133,3.530394,7.256921,8.825985,9.80665,185.0193934,333.0349081,684.5717556,832.5872703,925.096967,-5775.417536
113,1.96133,3.530394,7.256921,8.825985,9.80665,104.1239218,187.4230592,385.2585105,468.5576479,520.6196088,-5883.632811
114,1.96133,3.530394,7.256921,8.825985,9.80665,20.15990707,36.28783272,74.59165615,90.71958181,100.7995353,-5993.532216
115,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6105.099875
116,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6218.318736
117,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6333.170571
118,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6449.635976
119,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6567.694371
120,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6687.324
121,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6808.501931
122,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-6931.204056
123,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7055.405091
124,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7181.078576
125,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7308.196875
126,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7436.731176
127,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7566.651491
128,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7697.926656
129,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7830.524331
130,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-7964.411
131,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-8099.551971
132,1.96133,3.530394,7.256921,8.825985,9.80665,1.96,3.528,7.252,8.82,9.8,-8235.911376
