BveTs Vehicle Performance Table 1.00,,,,,,,,,,,
#,1,2,3,4,5,1,2,3,4,5,B
0,9610.517,19221.034,28831.551,38442.068,48052.585,6.503084,13.006168,19.509252,26.012336,32.51542,-9.8
1,9140.006452,18280.0129,27420.01936,36560.02581,45700.03226,62.848968,125.697936,188.546904,251.395872,314.24484,-203.8301018
2,8707.904929,17415.80986,26123.71479,34831.61971,43539.52464,118.33598,236.67196,355.00794,473.34392,591.6799,-399.7012318
3,8309.693721,16619.38744,24929.08116,33238.77488,41548.4686,172.96412,345.92824,518.89236,691.85648,864.8206,-587.8450618
4,7941.536189,15883.07238,23824.60857,31766.14475,39707.68094,226.733388,453.466776,680.200164,906.933552,1133.66694,-768.4909118
5,7600.15375,15200.3075,22800.46125,30400.615,38000.76875,279.643784,559.287568,838.931352,1118.575136,1398.21892,-941.8657498
6,7282.727974,14565.45595,21848.18392,29130.91189,36413.63987,331.695308,663.390616,995.085924,1326.781232,1658.47654,-1108.194192
7,6986.822589,13973.64518,20960.46777,27947.29036,34934.11294,382.88796,765.77592,1148.66388,1531.55184,1914.4398,-1267.698502
8,6710.320836,13420.64167,20130.96251,26841.28334,33551.60418,433.22174,866.44348,1299.66522,1732.88696,2166.1087,-1420.598592
9,6451.37475,12902.7495,19354.12425,25805.499,32256.87375,482.696648,965.393296,1448.089944,1930.786592,2413.48324,-1567.112022
10,6208.363808,12416.72762,18625.09142,24833.45523,31041.81904,531.312684,1062.625368,1593.938052,2125.250736,2656.56342,-1707.454
11,5979.860981,11959.72196,17939.58294,23919.44393,29899.30491,579.069848,1158.139696,1737.209544,2316.279392,2895.34924,-1841.837382
12,5764.604696,11529.20939,17293.81409,23058.41878,28823.02348,625.96814,1251.93628,1877.90442,2503.87256,3129.8407,-1970.472672
13,5561.475525,11122.95105,16684.42657,22245.9021,27807.37762,672.00756,1344.01512,2016.02268,2688.03024,3360.0378,-2093.568022
14,5369.476719,10738.95344,16108.43016,21477.90688,26847.3836,717.188108,1434.376216,2151.564324,2868.752432,3585.94054,-2211.329232
15,5187.71785,10375.4357,15563.15355,20750.8714,25938.58925,761.509784,1523.019568,2284.529352,3046.039136,3807.54892,-2323.95975
16,5015.401,10030.802,15046.203,20061.604,25077.005,804.972588,1609.945176,2414.917764,3219.890352,4024.86294,-2431.660672
17,4851.809054,9703.618108,14555.42716,19407.23622,24259.04527,847.57652,1695.15304,2542.72956,3390.30608,4237.8826,-2534.630742
18,4696.295722,9392.591444,14088.88717,18785.18289,23481.47861,889.32158,1778.64316,2667.96474,3557.28632,4446.6079,-2633.066352
19,4548.277009,9096.554018,13644.83103,18193.10804,22741.38505,930.207768,1860.415536,2790.623304,3720.831072,4651.03884,-2727.161542
20,4407.223882,8814.447765,13221.67165,17628.89553,22036.11941,970.235084,1940.470168,2910.705252,3880.940336,4851.17542,-2817.108
21,4272.655957,8545.311914,12817.96787,17090.62383,21363.27978,1009.403528,2018.807056,3028.210584,4037.614112,5047.01764,-2903.095062
22,4144.136028,8288.272056,12432.40808,16576.54411,20720.68014,1047.7131,2095.4262,3143.1393,4190.8524,5238.5655,-2985.309712
23,4021.265327,8042.530654,12063.79598,16085.06131,20106.32663,1085.1638,2170.3276,3255.4914,4340.6552,5425.819,-3063.936582
24,3903.679387,7807.358774,11711.03816,15614.71755,19518.39694,1121.755628,2243.511256,3365.266884,4487.022512,5608.77814,-3139.157952
25,3791.044434,7582.088868,11373.1333,15164.17774,18955.22217,1157.488584,2314.977168,3472.465752,4629.954336,5787.44292,-3211.15375
26,3683.054222,7366.108443,11049.16266,14732.21689,18415.27111,1192.362668,2384.725336,3577.088004,4769.450672,5961.81334,-3280.101552
27,3579.42725,7158.8545,10738.28175,14317.709,17897.13625,1226.37788,2452.75576,3679.13364,4905.51152,6131.8894,-3346.176582
28,3479.904317,6959.808634,10439.71295,13919.61727,17399.52158,1259.53422,2519.06844,3778.60266,5038.13688,6297.6711,-3409.551712
29,3384.246352,6768.492704,10152.73906,13536.98541,16921.23176,1291.831688,2583.663376,3875.495064,5167.326752,6459.15844,-3470.397462
30,3292.2325,6584.465,9876.6975,13168.93,16461.1625,1323.270284,2646.540568,3969.810852,5293.081136,6616.35142,-3528.882
31,3203.658418,6407.316836,9610.975255,12814.63367,16018.29209,1353.850008,2707.700016,4061.550024,5415.400032,6769.25004,-3585.171142
32,3118.334761,6236.669523,9355.004284,12473.33905,15591.67381,1383.57086,2767.14172,4150.71258,5534.28344,6917.8543,-3639.428352
33,3036.085831,6072.171662,9108.257493,12144.34332,15180.42916,1412.43284,2824.86568,4237.29852,5649.73136,7062.1642,-3691.814742
34,2956.748367,5913.496735,8870.245102,11826.99347,14783.74184,1440.435948,2880.871896,4321.307844,5761.743792,7202.17974,-3742.489072
35,2880.170467,5760.340935,8640.511402,11520.68187,14400.85234,1467.580184,2935.160368,4402.740552,5870.320736,7337.90092,-3791.60775
36,2806.210615,5612.421231,8418.631846,11224.84246,14031.05308,1493.865548,2987.731096,4481.596644,5975.462192,7469.32774,-3839.324832
37,2734.736809,5469.473618,8204.210426,10938.94724,13673.68404,1519.29204,3038.58408,4557.87612,6077.16816,7596.4602,-3885.792022
38,2665.625773,5331.251545,7996.877318,10662.50309,13328.12886,1543.85966,3087.71932,4631.57898,6175.43864,7719.2983,-3931.158672
39,2598.76225,5197.5245,7796.28675,10395.049,12993.81125,1567.568408,3135.136816,4702.705224,6270.273632,7837.84204,-3975.571782
40,2534.03836,5068.07672,7602.11508,10136.15344,12670.1918,1590.418284,3180.836568,4771.254852,6361.673136,7952.09142,-4019.176
41,2471.353018,4942.706035,7414.059053,9885.412071,12356.76509,1612.409288,3224.818576,4837.227864,6449.637152,8062.04644,-4062.113622
42,2410.611407,4821.222814,7231.834221,9642.445628,12053.05703,1633.54142,3267.08284,4900.62426,6534.16568,8167.7071,-4104.524592
43,2351.724502,4703.449004,7055.173506,9406.898008,11758.62251,1653.81468,3307.62936,4961.44404,6615.25872,8269.0734,-4146.546502
44,2294.608632,4589.217263,6883.825895,9178.434526,11473.04316,1673.229068,3346.458136,5019.687204,6692.916272,8366.14534,-4188.314592
45,2239.185083,4478.370167,6717.55525,8956.740333,11195.92542,1691.784584,3383.569168,5075.353752,6767.138336,8458.92292,-4229.96175
46,2185.379741,4370.759482,6556.139223,8741.518964,10926.8987,1709.481228,3418.962456,5128.443684,6837.924912,8547.40614,-4271.618512
47,2133.122754,4266.245507,6399.368261,8532.491014,10665.61377,1726.319,3452.638,5178.957,6905.276,8631.595,-4313.413062
48,2082.348234,4164.696468,6247.044702,8329.392936,10411.74117,1742.2979,3484.5958,5226.8937,6969.1916,8711.4895,-4355.471232
49,2032.993981,4065.987962,6098.981942,8131.975923,10164.9699,1757.417928,3514.835856,5272.253784,7029.671712,8787.08964,-4397.916502
50,1985.001224,3970.002448,5955.003672,7940.004897,9925.006121,1771.679084,3543.358168,5315.037252,7086.716336,8858.39542,-4440.87
51,1938.314393,3876.628786,5814.943179,7753.257571,9691.571964,1785.081368,3570.162736,5355.244104,7140.325472,8925.40684,-4484.450502
52,1892.880899,3785.761799,5678.642698,7571.523597,9464.404497,1797.62478,3595.24956,5392.87434,7190.49912,8988.1239,-4528.774432
53,1848.650942,3697.301884,5545.952826,7394.603768,9243.25471,1809.30932,3618.61864,5427.92796,7237.23728,9046.5466,-4573.955862
54,1805.577324,3611.154647,5416.731971,7222.309294,9027.886618,1820.134988,3640.269976,5460.404964,7280.539952,9100.67494,-4620.106512
55,1763.615282,3527.230565,5290.845847,7054.461129,8818.076411,1830.101784,3660.203568,5490.305352,7320.407136,9150.50892,-4667.33575
56,1722.722338,3445.444675,5168.167013,6890.88935,8613.611688,1839.209708,3678.419416,5517.629124,7356.838832,9196.04854,-4715.750592
57,1682.858146,3365.716292,5048.574439,6731.432585,8414.290731,1847.45876,3694.91752,5542.37628,7389.83504,9237.2938,-4765.455702
58,1643.98437,3287.968739,4931.953109,6575.937478,8219.921848,1854.84894,3709.69788,5564.54682,7419.39576,9274.2447,-4816.553392
59,1606.064551,3212.129101,4818.193652,6424.258202,8030.322753,1861.380248,3722.760496,5584.140744,7445.520992,9306.90124,-4869.143622
60,1569.064,3138.128,4707.192,6276.256,7845.32,1867.052684,3734.105368,5601.158052,7468.210736,9335.26342,-4923.324
61,1532.94969,3065.89938,4598.84907,6131.79876,7664.748451,1871.866248,3743.732496,5615.598744,7487.464992,9359.33124,-4979.189782
62,1497.690157,2995.380314,4493.07047,5990.760627,7488.450784,1875.82094,3751.64188,5627.46282,7503.28376,9379.1047,-5036.833872
63,1463.255408,2926.510816,4389.766224,5853.021632,7316.277039,1878.91676,3757.83352,5636.75028,7515.66704,9394.5838,-5096.346822
64,1429.616838,2859.233676,4288.850514,5718.467353,7148.084191,1881.153708,3762.307416,5643.461124,7524.614832,9405.76854,-5157.816832
65,1396.74715,2793.4943,4190.24145,5586.9886,6983.73575,1882.531784,3765.063568,5647.595352,7530.127136,9412.65892,-5221.32975
66,1364.62028,2729.240559,4093.860839,5458.481119,6823.101398,1883.050988,3766.101976,5649.152964,7532.203952,9415.25494,-5286.969072
67,1333.211328,2666.422656,3999.633985,5332.845313,6666.056641,1882.71132,3765.42264,5648.13396,7530.84528,9413.5566,-5354.815942
68,1302.496497,2604.992994,3907.489492,5209.985989,6512.482486,1881.51278,3763.02556,5644.53834,7526.05112,9407.5639,-5424.949152
69,1272.453029,2544.906057,3817.359086,5089.812115,6362.265143,1879.455368,3758.910736,5638.366104,7517.821472,9397.27684,-5497.445142
70,1243.059149,2486.118297,3729.177446,4972.236595,6215.295743,1876.539084,3753.078168,5629.617252,7506.156336,9382.69542,-5572.378
71,1214.294015,2428.588029,3642.882044,4857.176059,6071.470074,1872.763928,3745.527856,5618.291784,7491.055712,9363.81964,-5649.819462
72,1186.137667,2372.275333,3558.413,4744.550667,5930.688333,1868.1299,3736.2598,5604.3897,7472.5196,9340.6495,-5729.838912
73,1158.57098,2317.141961,3475.712941,4634.283921,5792.854902,1862.637,3725.274,5587.911,7450.548,9313.185,-5812.503382
74,1131.575624,2263.151249,3394.726873,4526.302497,5657.878122,1856.285228,3712.570456,5568.855684,7425.140912,9281.42614,-5897.877552
75,1105.134019,2210.268038,3315.402058,4420.536077,5525.670096,1849.074584,3698.149168,5547.223752,7396.298336,9245.37292,-5986.02375
76,1079.229299,2158.458599,3237.687898,4316.917198,5396.146497,1841.005068,3682.010136,5523.015204,7364.020272,9205.02534,-6077.001952
77,1053.845278,2107.690555,3161.535833,4215.381111,5269.226388,1832.07668,3664.15336,5496.23004,7328.30672,9160.3834,-6170.869782
78,1028.96641,2057.932821,3086.899231,4115.865642,5144.832052,1822.28942,3644.57884,5466.86826,7289.15768,9111.4471,-6267.682512
79,1004.577767,2009.155534,3013.733302,4018.311069,5022.888836,1811.643288,3623.286576,5434.929864,7246.573152,9058.21644,-6367.493062
80,980.665,1961.33,2941.995,3922.66,4903.325,1800.138284,3600.276568,5400.414852,7200.553136,9000.69142,-6470.352
81,957.2143152,1914.42863,2871.642946,3828.857261,4786.071576,1787.774408,3575.548816,5363.323224,7151.097632,8938.87204,-6576.307542
82,934.2124474,1868.424895,2802.637342,3736.849789,4671.062237,1774.55166,3549.10332,5323.65498,7098.20664,8872.7583,-6685.405552
83,911.6466339,1823.293268,2734.939902,3646.586536,4558.233169,1760.47004,3520.94008,5281.41012,7041.88016,8802.3502,-6797.689542
84,889.5045915,1779.009183,2668.513775,3558.018366,4447.522958,1745.529548,3491.059096,5236.588644,6982.118192,8727.64774,-6913.200672
85,867.7744942,1735.548988,2603.323483,3471.097977,4338.872471,1729.730184,3459.460368,5189.190552,6918.920736,8648.65092,-7031.97775
86,846.4449516,1692.889903,2539.334855,3385.779806,4232.224758,1713.071948,3426.143896,5139.215844,6852.287792,8565.35974,-7154.057232
87,825.5049897,1651.009979,2476.514969,3302.019959,4127.524949,1695.55484,3391.10968,5086.66452,6782.21936,8477.7742,-7279.473222
88,804.9440317,1609.888063,2414.832095,3219.776127,4024.720158,1677.17886,3354.35772,5031.53658,6708.71544,8385.8943,-7408.257472
89,784.75188,1569.50376,2354.25564,3139.00752,3923.7594,1657.944008,3315.888016,4973.832024,6631.776032,8289.72004,-7540.439382
90,764.9187,1529.8374,2294.7561,3059.6748,3824.5935,1637.850284,3275.700568,4913.550852,6551.401136,8189.25142,-7676.046
91,745.4350033,1490.870007,2236.30501,2981.740013,3727.175017,1616.897688,3233.795376,4850.693064,6467.590752,8084.48844,-7815.102022
92,726.2916332,1452.583266,2178.8749,2905.166533,3631.458166,1595.08622,3190.17244,4785.25866,6380.34488,7975.4311,-7957.629792
93,707.47975,1414.9595,2122.43925,2829.919,3537.39875,1572.41588,3144.83176,4717.24764,6289.66352,7862.0794,-8103.649302
94,688.9908176,1377.981635,2066.972453,2755.96327,3444.954088,1548.886668,3097.773336,4646.660004,6195.546672,7744.43334,-8253.178192
95,670.8165904,1341.633181,2012.449771,2683.266362,3354.082952,1524.498584,3048.997168,4573.495752,6097.994336,7622.49292,-8406.23175
